,Date,Hidden_State
0,2015-09-09,2
1,2015-09-10,2
2,2015-09-11,2
3,2015-09-14,2
4,2015-09-15,2
5,2015-09-16,2
6,2015-09-17,2
7,2015-09-18,2
8,2015-09-21,2
9,2015-09-22,2
10,2015-09-23,2
11,2015-09-24,2
12,2015-09-25,2
13,2015-09-28,2
14,2015-09-29,2
15,2015-09-30,2
16,2015-10-01,2
17,2015-10-02,2
18,2015-10-05,2
19,2015-10-06,2
20,2015-10-07,2
21,2015-10-08,2
22,2015-10-09,2
23,2015-10-12,2
24,2015-10-13,2
25,2015-10-14,2
26,2015-10-15,2
27,2015-10-16,2
28,2015-10-19,2
29,2015-10-20,2
30,2015-10-21,2
31,2015-10-22,2
32,2015-10-23,2
33,2015-10-26,2
34,2015-10-27,2
35,2015-10-28,2
36,2015-10-29,2
37,2015-10-30,2
38,2015-11-02,2
39,2015-11-03,2
40,2015-11-04,0
41,2015-11-05,1
42,2015-11-06,2
43,2015-11-09,2
44,2015-11-10,2
45,2015-11-11,2
46,2015-11-12,2
47,2015-11-13,2
48,2015-11-16,2
49,2015-11-17,2
50,2015-11-18,2
51,2015-11-19,2
52,2015-11-20,2
53,2015-11-23,2
54,2015-11-24,2
55,2015-11-25,2
56,2015-11-27,2
57,2015-11-30,2
58,2015-12-01,2
59,2015-12-02,2
60,2015-12-03,2
61,2015-12-04,2
62,2015-12-07,2
63,2015-12-08,2
64,2015-12-09,2
65,2015-12-10,2
66,2015-12-11,2
67,2015-12-14,2
68,2015-12-15,2
69,2015-12-16,2
70,2015-12-17,2
71,2015-12-18,2
72,2015-12-21,2
73,2015-12-22,2
74,2015-12-23,2
75,2015-12-24,2
76,2015-12-28,2
77,2015-12-29,2
78,2015-12-30,2
79,2015-12-31,2
80,2016-01-04,2
81,2016-01-05,2
82,2016-01-06,2
83,2016-01-07,2
84,2016-01-08,2
85,2016-01-11,2
86,2016-01-12,2
87,2016-01-13,2
88,2016-01-14,2
89,2016-01-15,2
90,2016-01-19,2
91,2016-01-20,2
92,2016-01-21,2
93,2016-01-22,2
94,2016-01-25,2
95,2016-01-26,2
96,2016-01-27,2
97,2016-01-28,2
98,2016-01-29,2
99,2016-02-01,2
100,2016-02-02,0
101,2016-02-03,1
102,2016-02-04,1
103,2016-02-05,0
104,2016-02-08,0
105,2016-02-09,1
106,2016-02-10,1
107,2016-02-11,1
108,2016-02-12,1
109,2016-02-16,1
110,2016-02-17,0
111,2016-02-18,1
112,2016-02-19,1
113,2016-02-22,1
114,2016-02-23,2
115,2016-02-24,2
116,2016-02-25,2
117,2016-02-26,2
118,2016-02-29,2
119,2016-03-01,2
120,2016-03-02,2
121,2016-03-03,2
122,2016-03-04,2
123,2016-03-07,2
124,2016-03-08,2
125,2016-03-09,2
126,2016-03-10,2
127,2016-03-11,2
128,2016-03-14,2
129,2016-03-15,2
130,2016-03-16,2
131,2016-03-17,2
132,2016-03-18,2
133,2016-03-21,2
134,2016-03-22,2
135,2016-03-23,2
136,2016-03-24,2
137,2016-03-28,2
138,2016-03-29,2
139,2016-03-30,2
140,2016-03-31,2
141,2016-04-01,2
142,2016-04-04,2
143,2016-04-05,2
144,2016-04-06,2
145,2016-04-07,2
146,2016-04-08,2
147,2016-04-11,2
148,2016-04-12,2
149,2016-04-13,2
150,2016-04-14,2
151,2016-04-15,2
152,2016-04-18,2
153,2016-04-19,2
154,2016-04-20,2
155,2016-04-21,2
156,2016-04-22,2
157,2016-04-25,2
158,2016-04-26,2
159,2016-04-27,2
160,2016-04-28,2
161,2016-04-29,2
162,2016-05-02,2
163,2016-05-03,2
164,2016-05-04,2
165,2016-05-05,2
166,2016-05-06,2
167,2016-05-09,2
168,2016-05-10,2
169,2016-05-11,2
170,2016-05-12,2
171,2016-05-13,2
172,2016-05-16,2
173,2016-05-17,2
174,2016-05-18,2
175,2016-05-19,2
176,2016-05-20,2
177,2016-05-23,2
178,2016-05-24,2
179,2016-05-25,2
180,2016-05-26,2
181,2016-05-27,2
182,2016-05-31,2
183,2016-06-01,2
184,2016-06-02,2
185,2016-06-03,2
186,2016-06-06,2
187,2016-06-07,2
188,2016-06-08,2
189,2016-06-09,2
190,2016-06-10,2
191,2016-06-13,2
192,2016-06-14,2
193,2016-06-15,2
194,2016-06-16,2
195,2016-06-17,2
196,2016-06-20,2
197,2016-06-21,2
198,2016-06-22,0
199,2016-06-23,1
200,2016-06-24,2
201,2016-06-27,2
202,2016-06-28,2
203,2016-06-29,2
204,2016-06-30,2
205,2016-07-01,2
206,2016-07-05,2
207,2016-07-06,2
208,2016-07-07,2
209,2016-07-08,2
210,2016-07-11,2
211,2016-07-12,2
212,2016-07-13,2
213,2016-07-14,2
214,2016-07-15,2
215,2016-07-18,2
216,2016-07-19,2
217,2016-07-20,2
218,2016-07-21,2
219,2016-07-22,2
220,2016-07-25,2
221,2016-07-26,2
222,2016-07-27,2
223,2016-07-28,2
224,2016-07-29,2
225,2016-08-01,2
226,2016-08-02,2
227,2016-08-03,2
228,2016-08-04,2
229,2016-08-05,2
230,2016-08-08,2
231,2016-08-09,2
232,2016-08-10,2
233,2016-08-11,2
234,2016-08-12,2
235,2016-08-15,2
236,2016-08-16,2
237,2016-08-17,2
238,2016-08-18,2
239,2016-08-19,2
240,2016-08-22,2
241,2016-08-23,2
242,2016-08-24,2
243,2016-08-25,2
244,2016-08-26,2
245,2016-08-29,2
246,2016-08-30,2
247,2016-08-31,2
248,2016-09-01,2
249,2016-09-02,2
250,2016-09-06,2
251,2016-09-07,2
252,2016-09-08,2
253,2016-09-09,2
254,2016-09-12,2
255,2016-09-13,2
256,2016-09-14,2
257,2016-09-15,2
258,2016-09-16,2
259,2016-09-19,2
260,2016-09-20,2
261,2016-09-21,2
262,2016-09-22,2
263,2016-09-23,2
264,2016-09-26,2
265,2016-09-27,2
266,2016-09-28,2
267,2016-09-29,2
268,2016-09-30,2
269,2016-10-03,2
270,2016-10-04,2
271,2016-10-05,2
272,2016-10-06,2
273,2016-10-07,2
274,2016-10-10,2
275,2016-10-11,2
276,2016-10-12,2
277,2016-10-13,2
278,2016-10-14,2
279,2016-10-17,2
280,2016-10-18,2
281,2016-10-19,2
282,2016-10-20,2
283,2016-10-21,2
284,2016-10-24,2
285,2016-10-25,2
286,2016-10-26,2
287,2016-10-27,2
288,2016-10-28,2
289,2016-10-31,2
290,2016-11-01,2
291,2016-11-02,2
292,2016-11-03,2
293,2016-11-04,2
294,2016-11-07,2
295,2016-11-08,2
296,2016-11-09,2
297,2016-11-10,2
298,2016-11-11,2
299,2016-11-14,2
300,2016-11-15,2
301,2016-11-16,2
302,2016-11-17,2
303,2016-11-18,2
304,2016-11-21,2
305,2016-11-22,2
306,2016-11-23,2
307,2016-11-25,2
308,2016-11-28,2
309,2016-11-29,2
310,2016-11-30,2
311,2016-12-01,2
312,2016-12-02,2
313,2016-12-05,2
314,2016-12-06,2
315,2016-12-07,2
316,2016-12-08,2
317,2016-12-09,2
318,2016-12-12,2
319,2016-12-13,2
320,2016-12-14,2
321,2016-12-15,2
322,2016-12-16,2
323,2016-12-19,2
324,2016-12-20,2
325,2016-12-21,2
326,2016-12-22,2
327,2016-12-23,2
328,2016-12-27,2
329,2016-12-28,2
330,2016-12-29,2
331,2016-12-30,2
332,2017-01-03,2
333,2017-01-04,2
334,2017-01-05,2
335,2017-01-06,2
336,2017-01-09,2
337,2017-01-10,2
338,2017-01-11,2
339,2017-01-12,2
340,2017-01-13,2
341,2017-01-17,2
342,2017-01-18,2
343,2017-01-19,2
344,2017-01-20,2
345,2017-01-23,2
346,2017-01-24,2
347,2017-01-25,2
348,2017-01-26,2
349,2017-01-27,2
350,2017-01-30,2
351,2017-01-31,2
352,2017-02-01,2
353,2017-02-02,2
354,2017-02-03,2
355,2017-02-06,2
356,2017-02-07,2
357,2017-02-08,2
358,2017-02-09,2
359,2017-02-10,2
360,2017-02-13,2
361,2017-02-14,2
362,2017-02-15,2
363,2017-02-16,2
364,2017-02-17,2
365,2017-02-21,2
366,2017-02-22,2
367,2017-02-23,2
368,2017-02-24,2
369,2017-02-27,2
370,2017-02-28,2
371,2017-03-01,2
372,2017-03-02,2
373,2017-03-03,2
374,2017-03-06,2
375,2017-03-07,2
376,2017-03-08,2
377,2017-03-09,2
378,2017-03-10,2
379,2017-03-13,2
380,2017-03-14,2
381,2017-03-15,2
382,2017-03-16,2
383,2017-03-17,2
384,2017-03-20,2
385,2017-03-21,2
386,2017-03-22,2
387,2017-03-23,2
388,2017-03-24,2
389,2017-03-27,2
390,2017-03-28,2
391,2017-03-29,2
392,2017-03-30,2
393,2017-03-31,2
394,2017-04-03,2
395,2017-04-04,2
396,2017-04-05,2
397,2017-04-06,2
398,2017-04-07,2
399,2017-04-10,2
400,2017-04-11,2
401,2017-04-12,2
402,2017-04-13,2
403,2017-04-17,2
404,2017-04-18,2
405,2017-04-19,2
406,2017-04-20,2
407,2017-04-21,2
408,2017-04-24,2
409,2017-04-25,2
410,2017-04-26,2
411,2017-04-27,2
412,2017-04-28,2
413,2017-05-01,2
414,2017-05-02,2
415,2017-05-03,2
416,2017-05-04,2
417,2017-05-05,2
418,2017-05-08,2
419,2017-05-09,2
420,2017-05-10,2
421,2017-05-11,2
422,2017-05-12,2
423,2017-05-15,2
424,2017-05-16,2
425,2017-05-17,2
426,2017-05-18,2
427,2017-05-19,2
428,2017-05-22,2
429,2017-05-23,2
430,2017-05-24,2
431,2017-05-25,2
432,2017-05-26,2
433,2017-05-30,2
434,2017-05-31,2
435,2017-06-01,2
436,2017-06-02,2
437,2017-06-05,2
438,2017-06-06,2
439,2017-06-07,2
440,2017-06-08,2
441,2017-06-09,2
442,2017-06-12,2
443,2017-06-13,2
444,2017-06-14,2
445,2017-06-15,2
446,2017-06-16,2
447,2017-06-19,2
448,2017-06-20,2
449,2017-06-21,2
450,2017-06-22,2
451,2017-06-23,2
452,2017-06-26,2
453,2017-06-27,2
454,2017-06-28,2
455,2017-06-29,2
456,2017-06-30,2
457,2017-07-03,2
458,2017-07-05,2
459,2017-07-06,2
460,2017-07-07,2
461,2017-07-10,2
462,2017-07-11,2
463,2017-07-12,2
464,2017-07-13,2
465,2017-07-14,2
466,2017-07-17,2
467,2017-07-18,2
468,2017-07-19,2
469,2017-07-20,2
470,2017-07-21,2
471,2017-07-24,2
472,2017-07-25,2
473,2017-07-26,2
474,2017-07-27,2
475,2017-07-28,2
476,2017-07-31,2
477,2017-08-01,2
478,2017-08-02,2
479,2017-08-03,2
480,2017-08-04,2
481,2017-08-07,2
482,2017-08-08,2
483,2017-08-09,2
484,2017-08-10,2
485,2017-08-11,2
486,2017-08-14,2
487,2017-08-15,2
488,2017-08-16,2
489,2017-08-17,2
490,2017-08-18,2
491,2017-08-21,2
492,2017-08-22,2
493,2017-08-23,2
494,2017-08-24,2
495,2017-08-25,2
496,2017-08-28,2
497,2017-08-29,2
498,2017-08-30,2
499,2017-08-31,2
500,2017-09-01,2
501,2017-09-05,2
502,2017-09-06,2
503,2017-09-07,2
504,2017-09-08,2
505,2017-09-11,2
506,2017-09-12,2
507,2017-09-13,2
508,2017-09-14,2
509,2017-09-15,2
510,2017-09-18,2
511,2017-09-19,2
512,2017-09-20,2
513,2017-09-21,2
514,2017-09-22,2
515,2017-09-25,2
516,2017-09-26,2
517,2017-09-27,2
518,2017-09-28,2
519,2017-09-29,2
520,2017-10-02,2
521,2017-10-03,2
522,2017-10-04,2
523,2017-10-05,2
524,2017-10-06,2
525,2017-10-09,2
526,2017-10-10,2
527,2017-10-11,2
528,2017-10-12,2
529,2017-10-13,2
530,2017-10-16,2
531,2017-10-17,2
532,2017-10-18,2
533,2017-10-19,2
534,2017-10-20,2
535,2017-10-23,2
536,2017-10-24,2
537,2017-10-25,2
538,2017-10-26,2
539,2017-10-27,2
540,2017-10-30,2
541,2017-10-31,2
542,2017-11-01,2
543,2017-11-02,2
544,2017-11-03,2
545,2017-11-06,2
546,2017-11-07,2
547,2017-11-08,2
548,2017-11-09,2
549,2017-11-10,2
550,2017-11-13,2
551,2017-11-14,2
552,2017-11-15,2
553,2017-11-16,2
554,2017-11-17,2
555,2017-11-20,2
556,2017-11-21,2
557,2017-11-22,2
558,2017-11-24,2
559,2017-11-27,2
560,2017-11-28,2
561,2017-11-29,2
562,2017-11-30,2
563,2017-12-01,2
564,2017-12-04,2
565,2017-12-05,2
566,2017-12-06,2
567,2017-12-07,2
568,2017-12-08,2
569,2017-12-11,2
570,2017-12-12,2
571,2017-12-13,2
572,2017-12-14,2
573,2017-12-15,2
574,2017-12-18,2
575,2017-12-19,2
576,2017-12-20,2
577,2017-12-21,2
578,2017-12-22,2
579,2017-12-26,2
580,2017-12-27,2
581,2017-12-28,2
582,2017-12-29,2
583,2018-01-02,2
584,2018-01-03,2
585,2018-01-04,2
586,2018-01-05,2
587,2018-01-08,2
588,2018-01-09,2
589,2018-01-10,2
590,2018-01-11,2
591,2018-01-12,2
592,2018-01-16,2
593,2018-01-17,2
594,2018-01-18,2
595,2018-01-19,2
596,2018-01-22,2
597,2018-01-23,2
598,2018-01-24,2
599,2018-01-25,2
600,2018-01-26,2
601,2018-01-29,2
602,2018-01-30,2
603,2018-01-31,2
604,2018-02-01,2
605,2018-02-02,2
606,2018-02-05,2
607,2018-02-06,2
608,2018-02-07,2
609,2018-02-08,2
610,2018-02-09,2
611,2018-02-12,2
612,2018-02-13,2
613,2018-02-14,2
614,2018-02-15,2
615,2018-02-16,2
616,2018-02-20,2
617,2018-02-21,2
618,2018-02-22,2
619,2018-02-23,2
620,2018-02-26,2
621,2018-02-27,2
622,2018-02-28,2
623,2018-03-01,2
624,2018-03-02,2
625,2018-03-05,2
626,2018-03-06,2
627,2018-03-07,2
628,2018-03-08,2
629,2018-03-09,2
630,2018-03-12,2
631,2018-03-13,2
632,2018-03-14,2
633,2018-03-15,2
634,2018-03-16,2
635,2018-03-19,2
636,2018-03-20,2
637,2018-03-21,2
638,2018-03-22,2
639,2018-03-23,2
640,2018-03-26,2
641,2018-03-27,0
642,2018-03-28,0
643,2018-03-29,1
644,2018-04-02,1
645,2018-04-03,1
646,2018-04-04,0
647,2018-04-05,1
648,2018-04-06,2
649,2018-04-09,2
650,2018-04-10,2
651,2018-04-11,2
652,2018-04-12,2
653,2018-04-13,2
654,2018-04-16,2
655,2018-04-17,2
656,2018-04-18,2
657,2018-04-19,2
658,2018-04-20,2
659,2018-04-23,2
660,2018-04-24,2
661,2018-04-25,2
662,2018-04-26,2
663,2018-04-27,2
664,2018-04-30,2
665,2018-05-01,2
666,2018-05-02,2
667,2018-05-03,2
668,2018-05-04,2
669,2018-05-07,2
670,2018-05-08,2
671,2018-05-09,2
672,2018-05-10,2
673,2018-05-11,2
674,2018-05-14,2
675,2018-05-15,2
676,2018-05-16,2
677,2018-05-17,2
678,2018-05-18,2
679,2018-05-21,2
680,2018-05-22,2
681,2018-05-23,2
682,2018-05-24,2
683,2018-05-25,2
684,2018-05-29,2
685,2018-05-30,2
686,2018-05-31,2
687,2018-06-01,2
688,2018-06-04,2
689,2018-06-05,2
690,2018-06-06,2
691,2018-06-07,2
692,2018-06-08,2
693,2018-06-11,2
694,2018-06-12,2
695,2018-06-13,2
696,2018-06-14,2
697,2018-06-15,2
698,2018-06-18,2
699,2018-06-19,2
700,2018-06-20,2
701,2018-06-21,2
702,2018-06-22,2
703,2018-06-25,2
704,2018-06-26,2
705,2018-06-27,2
706,2018-06-28,2
707,2018-06-29,2
708,2018-07-02,2
709,2018-07-03,2
710,2018-07-05,2
711,2018-07-06,2
712,2018-07-09,2
713,2018-07-10,2
714,2018-07-11,2
715,2018-07-12,2
716,2018-07-13,2
717,2018-07-16,2
718,2018-07-17,2
719,2018-07-18,2
720,2018-07-19,2
721,2018-07-20,2
722,2018-07-23,2
723,2018-07-24,2
724,2018-07-25,2
725,2018-07-26,2
726,2018-07-27,2
727,2018-07-30,2
728,2018-07-31,2
729,2018-08-01,2
730,2018-08-02,0
731,2018-08-03,1
732,2018-08-06,1
733,2018-08-07,0
734,2018-08-08,1
735,2018-08-09,1
736,2018-08-10,1
737,2018-08-13,1
738,2018-08-14,1
739,2018-08-15,1
740,2018-08-16,1
741,2018-08-17,0
742,2018-08-20,1
743,2018-08-21,2
744,2018-08-22,2
745,2018-08-23,2
746,2018-08-24,2
747,2018-08-27,2
748,2018-08-28,2
749,2018-08-29,2
750,2018-08-30,2
751,2018-08-31,2
752,2018-09-04,2
753,2018-09-05,2
754,2018-09-06,2
755,2018-09-07,2
756,2018-09-10,2
757,2018-09-11,2
758,2018-09-12,2
759,2018-09-13,2
760,2018-09-14,2
761,2018-09-17,2
762,2018-09-18,2
763,2018-09-19,2
764,2018-09-20,2
765,2018-09-21,2
766,2018-09-24,2
767,2018-09-25,2
768,2018-09-26,2
769,2018-09-27,2
770,2018-09-28,0
771,2018-10-01,0
772,2018-10-02,1
773,2018-10-03,1
774,2018-10-04,1
775,2018-10-05,0
776,2018-10-08,1
777,2018-10-09,1
778,2018-10-10,1
779,2018-10-11,1
780,2018-10-12,1
781,2018-10-15,1
782,2018-10-16,0
783,2018-10-17,1
784,2018-10-18,1
785,2018-10-19,1
786,2018-10-22,1
787,2018-10-23,0
788,2018-10-24,1
789,2018-10-25,0
790,2018-10-26,1
791,2018-10-29,2
792,2018-10-30,2
793,2018-10-31,2
794,2018-11-01,2
795,2018-11-02,2
796,2018-11-05,2
797,2018-11-06,2
798,2018-11-07,2
799,2018-11-08,2
800,2018-11-09,2
801,2018-11-12,2
802,2018-11-13,2
803,2018-11-14,2
804,2018-11-15,2
805,2018-11-16,2
806,2018-11-19,2
807,2018-11-20,2
808,2018-11-21,2
809,2018-11-23,2
810,2018-11-26,2
811,2018-11-27,2
812,2018-11-28,2
813,2018-11-29,2
814,2018-11-30,2
815,2018-12-03,2
816,2018-12-04,2
817,2018-12-06,2
818,2018-12-07,2
819,2018-12-10,2
820,2018-12-11,2
821,2018-12-12,2
822,2018-12-13,2
823,2018-12-14,2
824,2018-12-17,2
825,2018-12-18,2
826,2018-12-19,2
827,2018-12-20,2
828,2018-12-21,2
829,2018-12-24,0
830,2018-12-26,0
831,2018-12-27,1
832,2018-12-28,0
833,2018-12-31,1
834,2019-01-02,0
835,2019-01-03,1
836,2019-01-04,0
837,2019-01-07,1
838,2019-01-08,1
839,2019-01-09,1
840,2019-01-10,1
841,2019-01-11,1
842,2019-01-14,1
843,2019-01-15,1
844,2019-01-16,1
845,2019-01-17,1
846,2019-01-18,0
847,2019-01-22,1
848,2019-01-23,2
849,2019-01-24,2
850,2019-01-25,2
851,2019-01-28,2
852,2019-01-29,2
853,2019-01-30,2
854,2019-01-31,2
855,2019-02-01,2
856,2019-02-04,2
857,2019-02-05,2
858,2019-02-06,2
859,2019-02-07,2
860,2019-02-08,2
861,2019-02-11,2
862,2019-02-12,2
863,2019-02-13,2
864,2019-02-14,2
865,2019-02-15,2
866,2019-02-19,2
867,2019-02-20,2
868,2019-02-21,2
869,2019-02-22,2
870,2019-02-25,2
871,2019-02-26,2
872,2019-02-27,2
873,2019-02-28,2
874,2019-03-01,2
875,2019-03-04,2
876,2019-03-05,2
877,2019-03-06,2
