,Date,Hidden_State
878,2019-03-07,2
879,2019-03-08,2
880,2019-03-11,2
881,2019-03-12,2
882,2019-03-13,2
883,2019-03-14,2
884,2019-03-15,2
885,2019-03-18,2
886,2019-03-19,2
887,2019-03-20,2
888,2019-03-21,2
889,2019-03-22,2
890,2019-03-25,2
891,2019-03-26,2
892,2019-03-27,2
893,2019-03-28,2
894,2019-03-29,2
895,2019-04-01,2
896,2019-04-02,2
897,2019-04-03,2
898,2019-04-04,2
899,2019-04-05,2
900,2019-04-08,2
901,2019-04-09,2
902,2019-04-10,2
903,2019-04-11,2
904,2019-04-12,2
905,2019-04-15,2
906,2019-04-16,2
907,2019-04-17,2
908,2019-04-18,2
909,2019-04-22,2
910,2019-04-23,2
911,2019-04-24,2
912,2019-04-25,2
913,2019-04-26,2
914,2019-04-29,2
915,2019-04-30,2
916,2019-05-01,2
917,2019-05-02,2
918,2019-05-03,2
919,2019-05-06,2
920,2019-05-07,2
921,2019-05-08,2
922,2019-05-09,2
923,2019-05-10,2
924,2019-05-13,2
925,2019-05-14,2
926,2019-05-15,2
927,2019-05-16,2
928,2019-05-17,2
929,2019-05-20,2
930,2019-05-21,2
931,2019-05-22,2
932,2019-05-23,2
933,2019-05-24,2
934,2019-05-28,2
935,2019-05-29,2
936,2019-05-30,2
937,2019-05-31,2
938,2019-06-03,2
939,2019-06-04,2
940,2019-06-05,2
941,2019-06-06,2
942,2019-06-07,2
943,2019-06-10,2
944,2019-06-11,2
945,2019-06-12,2
946,2019-06-13,2
947,2019-06-14,2
948,2019-06-17,2
949,2019-06-18,2
950,2019-06-19,2
951,2019-06-20,2
952,2019-06-21,2
953,2019-06-24,2
954,2019-06-25,2
955,2019-06-26,2
956,2019-06-27,2
957,2019-06-28,2
958,2019-07-01,2
959,2019-07-02,2
960,2019-07-03,2
961,2019-07-05,2
962,2019-07-08,2
963,2019-07-09,2
964,2019-07-10,2
965,2019-07-11,2
966,2019-07-12,2
967,2019-07-15,2
968,2019-07-16,2
969,2019-07-17,2
970,2019-07-18,2
971,2019-07-19,2
972,2019-07-22,2
973,2019-07-23,2
974,2019-07-24,2
975,2019-07-25,0
976,2019-07-26,1
977,2019-07-29,2
978,2019-07-30,2
979,2019-07-31,2
980,2019-08-01,2
981,2019-08-02,2
982,2019-08-05,2
983,2019-08-06,2
984,2019-08-07,2
985,2019-08-08,2
986,2019-08-09,2
987,2019-08-12,2
988,2019-08-13,2
989,2019-08-14,2
990,2019-08-15,2
991,2019-08-16,2
992,2019-08-19,2
993,2019-08-20,2
994,2019-08-21,2
995,2019-08-22,2
996,2019-08-23,2
997,2019-08-26,2
998,2019-08-27,2
999,2019-08-28,2
1000,2019-08-29,2
1001,2019-08-30,2
1002,2019-09-03,2
1003,2019-09-04,2
1004,2019-09-05,2
1005,2019-09-06,2
1006,2019-09-09,2
1007,2019-09-10,2
1008,2019-09-11,2
1009,2019-09-12,2
1010,2019-09-13,2
1011,2019-09-16,2
1012,2019-09-17,2
1013,2019-09-18,2
1014,2019-09-19,2
1015,2019-09-20,2
1016,2019-09-23,2
1017,2019-09-24,2
1018,2019-09-25,2
1019,2019-09-26,2
1020,2019-09-27,2
1021,2019-09-30,2
1022,2019-10-01,2
1023,2019-10-02,2
1024,2019-10-03,2
1025,2019-10-04,2
1026,2019-10-07,2
1027,2019-10-08,2
1028,2019-10-09,2
1029,2019-10-10,2
1030,2019-10-11,2
1031,2019-10-14,2
1032,2019-10-15,2
1033,2019-10-16,2
1034,2019-10-17,2
1035,2019-10-18,2
1036,2019-10-21,2
1037,2019-10-22,2
1038,2019-10-23,2
1039,2019-10-24,0
1040,2019-10-25,0
1041,2019-10-28,1
1042,2019-10-29,2
1043,2019-10-30,2
1044,2019-10-31,2
1045,2019-11-01,2
1046,2019-11-04,2
1047,2019-11-05,2
1048,2019-11-06,2
1049,2019-11-07,2
1050,2019-11-08,2
1051,2019-11-11,2
1052,2019-11-12,2
1053,2019-11-13,2
1054,2019-11-14,2
1055,2019-11-15,2
1056,2019-11-18,2
1057,2019-11-19,2
1058,2019-11-20,2
1059,2019-11-21,2
1060,2019-11-22,2
1061,2019-11-25,2
1062,2019-11-26,2
1063,2019-11-27,2
1064,2019-11-29,2
1065,2019-12-02,2
1066,2019-12-03,2
1067,2019-12-04,2
1068,2019-12-05,2
1069,2019-12-06,2
1070,2019-12-09,2
1071,2019-12-10,2
1072,2019-12-11,2
1073,2019-12-12,2
1074,2019-12-13,2
1075,2019-12-16,2
1076,2019-12-17,2
1077,2019-12-18,2
1078,2019-12-19,2
1079,2019-12-20,2
1080,2019-12-23,2
1081,2019-12-24,2
1082,2019-12-26,2
1083,2019-12-27,2
1084,2019-12-30,2
1085,2019-12-31,2
1086,2020-01-02,2
1087,2020-01-03,2
1088,2020-01-06,2
1089,2020-01-07,2
1090,2020-01-08,2
1091,2020-01-09,2
1092,2020-01-10,2
1093,2020-01-13,0
1094,2020-01-14,1
1095,2020-01-15,1
1096,2020-01-16,1
1097,2020-01-17,1
1098,2020-01-21,0
1099,2020-01-22,1
1100,2020-01-23,1
1101,2020-01-24,1
1102,2020-01-27,1
1103,2020-01-28,1
1104,2020-01-29,1
1105,2020-01-30,0
1106,2020-01-31,1
1107,2020-02-03,0
1108,2020-02-04,0
1109,2020-02-05,0
1110,2020-02-06,1
1111,2020-02-07,1
1112,2020-02-10,1
1113,2020-02-11,1
1114,2020-02-12,1
1115,2020-02-13,1
1116,2020-02-14,1
1117,2020-02-18,0
1118,2020-02-19,0
1119,2020-02-20,1
1120,2020-02-21,1
1121,2020-02-24,0
1122,2020-02-25,1
1123,2020-02-26,1
1124,2020-02-27,0
1125,2020-02-28,1
1126,2020-03-02,0
1127,2020-03-03,1
1128,2020-03-04,1
1129,2020-03-05,1
1130,2020-03-06,1
1131,2020-03-09,0
1132,2020-03-10,1
1133,2020-03-11,1
1134,2020-03-12,0
1135,2020-03-13,1
1136,2020-03-16,0
1137,2020-03-17,1
1138,2020-03-18,0
1139,2020-03-19,0
1140,2020-03-20,1
1141,2020-03-23,1
1142,2020-03-24,0
1143,2020-03-25,0
1144,2020-03-26,1
1145,2020-03-27,1
1146,2020-03-30,1
1147,2020-03-31,1
1148,2020-04-01,0
1149,2020-04-02,1
1150,2020-04-03,1
1151,2020-04-06,0
1152,2020-04-07,1
1153,2020-04-08,1
1154,2020-04-09,1
1155,2020-04-13,0
1156,2020-04-14,0
1157,2020-04-15,1
1158,2020-04-16,1
1159,2020-04-17,1
1160,2020-04-20,1
1161,2020-04-21,0
1162,2020-04-22,0
1163,2020-04-23,1
1164,2020-04-24,1
1165,2020-04-27,0
1166,2020-04-28,1
1167,2020-04-29,1
1168,2020-04-30,1
1169,2020-05-01,0
1170,2020-05-04,0
1171,2020-05-05,1
1172,2020-05-06,2
1173,2020-05-07,2
1174,2020-05-08,2
1175,2020-05-11,2
1176,2020-05-12,2
1177,2020-05-13,2
1178,2020-05-14,2
1179,2020-05-15,2
1180,2020-05-18,2
1181,2020-05-19,2
1182,2020-05-20,2
1183,2020-05-21,2
1184,2020-05-22,2
1185,2020-05-26,2
1186,2020-05-27,2
1187,2020-05-28,2
1188,2020-05-29,2
1189,2020-06-01,0
1190,2020-06-02,1
1191,2020-06-03,1
1192,2020-06-04,1
1193,2020-06-05,1
1194,2020-06-08,0
1195,2020-06-09,1
1196,2020-06-10,0
1197,2020-06-11,1
1198,2020-06-12,1
1199,2020-06-15,0
1200,2020-06-16,1
1201,2020-06-17,1
1202,2020-06-18,1
1203,2020-06-19,1
1204,2020-06-22,1
1205,2020-06-23,1
1206,2020-06-24,1
1207,2020-06-25,1
1208,2020-06-26,1
1209,2020-06-29,1
1210,2020-06-30,0
1211,2020-07-01,1
1212,2020-07-02,0
1213,2020-07-06,0
1214,2020-07-07,1
1215,2020-07-08,1
1216,2020-07-09,1
1217,2020-07-10,0
1218,2020-07-13,1
1219,2020-07-14,1
1220,2020-07-15,1
1221,2020-07-16,1
1222,2020-07-17,1
1223,2020-07-20,0
1224,2020-07-21,1
1225,2020-07-22,1
1226,2020-07-23,1
1227,2020-07-24,1
1228,2020-07-27,0
1229,2020-07-28,1
1230,2020-07-29,2
1231,2020-07-30,2
1232,2020-07-31,2
1233,2020-08-03,2
1234,2020-08-04,2
1235,2020-08-05,2
1236,2020-08-06,2
1237,2020-08-07,2
1238,2020-08-10,2
1239,2020-08-11,2
1240,2020-08-12,0
1241,2020-08-13,1
1242,2020-08-14,1
1243,2020-08-17,0
1244,2020-08-18,1
1245,2020-08-19,1
1246,2020-08-20,0
1247,2020-08-21,1
1248,2020-08-24,1
1249,2020-08-25,1
1250,2020-08-26,0
1251,2020-08-27,1
1252,2020-08-28,1
1253,2020-08-31,0
1254,2020-09-01,1
1255,2020-09-02,1
1256,2020-09-03,0
1257,2020-09-04,1
1258,2020-09-08,0
1259,2020-09-09,0
1260,2020-09-10,1
1261,2020-09-11,1
1262,2020-09-14,0
1263,2020-09-15,0
1264,2020-09-16,1
1265,2020-09-17,1
1266,2020-09-18,1
1267,2020-09-21,1
1268,2020-09-22,1
1269,2020-09-23,0
1270,2020-09-24,1
1271,2020-09-25,1
1272,2020-09-28,1
1273,2020-09-29,1
1274,2020-09-30,1
1275,2020-10-01,1
1276,2020-10-02,0
1277,2020-10-05,1
1278,2020-10-06,2
1279,2020-10-07,2
1280,2020-10-08,2
1281,2020-10-09,2
1282,2020-10-12,2
1283,2020-10-13,2
1284,2020-10-14,2
1285,2020-10-15,2
1286,2020-10-16,2
1287,2020-10-19,2
1288,2020-10-20,2
1289,2020-10-21,2
1290,2020-10-22,2
1291,2020-10-23,2
1292,2020-10-26,2
1293,2020-10-27,2
1294,2020-10-28,2
1295,2020-10-29,2
1296,2020-10-30,2
1297,2020-11-02,2
1298,2020-11-03,2
1299,2020-11-04,2
1300,2020-11-05,2
1301,2020-11-06,2
1302,2020-11-09,2
1303,2020-11-10,2
1304,2020-11-11,2
1305,2020-11-12,2
1306,2020-11-13,2
1307,2020-11-16,2
1308,2020-11-17,0
1309,2020-11-18,0
1310,2020-11-19,1
1311,2020-11-20,1
1312,2020-11-23,0
1313,2020-11-24,0
1314,2020-11-25,1
1315,2020-11-27,1
1316,2020-11-30,1
1317,2020-12-01,1
1318,2020-12-02,1
1319,2020-12-03,1
1320,2020-12-04,1
1321,2020-12-07,0
1322,2020-12-08,1
1323,2020-12-09,0
1324,2020-12-10,1
1325,2020-12-11,1
1326,2020-12-14,1
1327,2020-12-15,1
1328,2020-12-16,1
1329,2020-12-17,1
1330,2020-12-18,0
1331,2020-12-21,1
1332,2020-12-22,2
1333,2020-12-23,2
1334,2020-12-24,2
1335,2020-12-28,2
1336,2020-12-29,2
1337,2020-12-30,2
1338,2020-12-31,2
1339,2021-01-04,2
1340,2021-01-05,2
1341,2021-01-06,2
1342,2021-01-07,0
1343,2021-01-08,0
1344,2021-01-11,0
1345,2021-01-12,1
1346,2021-01-13,2
1347,2021-01-14,2
1348,2021-01-15,2
1349,2021-01-19,2
1350,2021-01-20,2
1351,2021-01-21,2
1352,2021-01-22,2
1353,2021-01-25,2
1354,2021-01-26,2
1355,2021-01-27,2
1356,2021-01-28,2
1357,2021-01-29,2
1358,2021-02-01,2
1359,2021-02-02,2
1360,2021-02-03,2
1361,2021-02-04,2
1362,2021-02-05,2
1363,2021-02-08,2
1364,2021-02-09,2
1365,2021-02-10,2
1366,2021-02-11,2
1367,2021-02-12,2
1368,2021-02-16,2
1369,2021-02-17,2
1370,2021-02-18,2
1371,2021-02-19,2
1372,2021-02-22,0
1373,2021-02-23,1
1374,2021-02-24,1
1375,2021-02-25,0
1376,2021-02-26,1
1377,2021-03-01,0
1378,2021-03-02,1
1379,2021-03-03,1
1380,2021-03-04,1
1381,2021-03-05,1
1382,2021-03-08,1
1383,2021-03-09,0
1384,2021-03-10,1
1385,2021-03-11,1
1386,2021-03-12,1
1387,2021-03-15,1
1388,2021-03-16,1
1389,2021-03-17,1
1390,2021-03-18,1
1391,2021-03-19,2
1392,2021-03-22,2
1393,2021-03-23,2
1394,2021-03-24,2
1395,2021-03-25,2
1396,2021-03-26,2
1397,2021-03-29,2
1398,2021-03-30,2
1399,2021-03-31,2
1400,2021-04-01,2
1401,2021-04-05,2
1402,2021-04-06,2
1403,2021-04-07,2
1404,2021-04-08,2
1405,2021-04-09,2
1406,2021-04-12,2
1407,2021-04-13,2
1408,2021-04-14,2
1409,2021-04-15,2
1410,2021-04-16,2
1411,2021-04-19,2
1412,2021-04-20,2
1413,2021-04-21,2
1414,2021-04-22,2
1415,2021-04-23,2
1416,2021-04-26,2
1417,2021-04-27,2
1418,2021-04-28,2
1419,2021-04-29,2
1420,2021-04-30,2
1421,2021-05-03,2
1422,2021-05-04,2
1423,2021-05-05,2
1424,2021-05-06,2
1425,2021-05-07,2
1426,2021-05-10,2
1427,2021-05-11,2
1428,2021-05-12,2
1429,2021-05-13,2
1430,2021-05-14,2
1431,2021-05-17,2
1432,2021-05-18,2
1433,2021-05-19,2
1434,2021-05-20,2
1435,2021-05-21,2
1436,2021-05-24,2
1437,2021-05-25,2
1438,2021-05-26,2
1439,2021-05-27,2
1440,2021-05-28,2
1441,2021-06-01,2
1442,2021-06-02,2
1443,2021-06-03,2
1444,2021-06-04,2
1445,2021-06-07,2
1446,2021-06-08,2
1447,2021-06-09,2
1448,2021-06-10,2
1449,2021-06-11,2
1450,2021-06-14,2
1451,2021-06-15,2
1452,2021-06-16,2
1453,2021-06-17,2
1454,2021-06-18,2
1455,2021-06-21,2
1456,2021-06-22,2
1457,2021-06-23,2
1458,2021-06-24,2
1459,2021-06-25,2
1460,2021-06-28,2
1461,2021-06-29,2
1462,2021-06-30,2
1463,2021-07-01,2
1464,2021-07-02,2
1465,2021-07-06,2
1466,2021-07-07,2
1467,2021-07-08,2
1468,2021-07-09,2
1469,2021-07-12,2
1470,2021-07-13,2
1471,2021-07-14,2
1472,2021-07-15,2
1473,2021-07-16,2
1474,2021-07-19,2
1475,2021-07-20,2
1476,2021-07-21,2
1477,2021-07-22,2
1478,2021-07-23,2
1479,2021-07-26,2
1480,2021-07-27,2
1481,2021-07-28,2
1482,2021-07-29,2
1483,2021-07-30,2
1484,2021-08-02,2
1485,2021-08-03,2
1486,2021-08-04,2
1487,2021-08-05,2
1488,2021-08-06,2
1489,2021-08-09,2
1490,2021-08-10,2
1491,2021-08-11,2
1492,2021-08-12,2
1493,2021-08-13,2
1494,2021-08-16,2
1495,2021-08-17,2
1496,2021-08-18,2
1497,2021-08-19,2
1498,2021-08-20,2
1499,2021-08-23,2
1500,2021-08-24,2
1501,2021-08-25,2
1502,2021-08-26,2
1503,2021-08-27,2
1504,2021-08-30,2
1505,2021-08-31,2
1506,2021-09-01,2
1507,2021-09-02,2
1508,2021-09-03,2
1509,2021-09-07,2
1510,2021-09-08,2
1511,2021-09-09,2
1512,2021-09-10,2
1513,2021-09-13,2
1514,2021-09-14,2
1515,2021-09-15,2
1516,2021-09-16,2
1517,2021-09-17,2
1518,2021-09-20,2
1519,2021-09-21,2
1520,2021-09-22,2
1521,2021-09-23,2
1522,2021-09-24,2
1523,2021-09-27,2
1524,2021-09-28,2
1525,2021-09-29,2
1526,2021-09-30,2
1527,2021-10-01,2
1528,2021-10-04,2
1529,2021-10-05,2
1530,2021-10-06,2
1531,2021-10-07,2
1532,2021-10-08,2
1533,2021-10-11,2
1534,2021-10-12,2
1535,2021-10-13,2
1536,2021-10-14,2
1537,2021-10-15,2
1538,2021-10-18,2
1539,2021-10-19,2
1540,2021-10-20,2
1541,2021-10-21,2
1542,2021-10-22,2
1543,2021-10-25,0
1544,2021-10-26,1
1545,2021-10-27,1
1546,2021-10-28,1
1547,2021-10-29,1
1548,2021-11-01,0
1549,2021-11-02,1
1550,2021-11-03,1
1551,2021-11-04,1
1552,2021-11-05,1
1553,2021-11-08,1
1554,2021-11-09,0
1555,2021-11-10,1
1556,2021-11-11,2
1557,2021-11-12,2
1558,2021-11-15,2
1559,2021-11-16,2
1560,2021-11-17,2
1561,2021-11-18,2
1562,2021-11-19,2
1563,2021-11-22,2
1564,2021-11-23,2
1565,2021-11-24,2
1566,2021-11-26,2
1567,2021-11-29,2
1568,2021-11-30,2
1569,2021-12-01,2
1570,2021-12-02,2
1571,2021-12-03,2
1572,2021-12-06,2
1573,2021-12-07,2
1574,2021-12-08,2
1575,2021-12-09,2
1576,2021-12-10,2
1577,2021-12-13,2
1578,2021-12-14,2
1579,2021-12-15,2
1580,2021-12-16,2
1581,2021-12-17,2
1582,2021-12-20,2
1583,2021-12-21,2
1584,2021-12-22,2
1585,2021-12-23,2
1586,2021-12-27,2
1587,2021-12-28,2
1588,2021-12-29,2
1589,2021-12-30,2
1590,2021-12-31,2
1591,2022-01-03,0
1592,2022-01-04,1
1593,2022-01-05,1
1594,2022-01-06,1
1595,2022-01-07,1
1596,2022-01-10,1
1597,2022-01-11,1
1598,2022-01-12,1
1599,2022-01-13,0
1600,2022-01-14,1
1601,2022-01-18,1
1602,2022-01-19,1
1603,2022-01-20,1
1604,2022-01-21,1
1605,2022-01-24,1
1606,2022-01-25,1
1607,2022-01-26,1
1608,2022-01-27,0
1609,2022-01-28,1
1610,2022-01-31,0
1611,2022-02-01,1
1612,2022-02-02,1
1613,2022-02-03,1
1614,2022-02-04,1
1615,2022-02-07,1
1616,2022-02-08,1
1617,2022-02-09,1
1618,2022-02-10,1
1619,2022-02-11,1
1620,2022-02-14,1
1621,2022-02-15,0
1622,2022-02-16,1
1623,2022-02-17,1
1624,2022-02-18,1
1625,2022-02-22,1
1626,2022-02-23,0
1627,2022-02-24,1
1628,2022-02-25,1
1629,2022-02-28,0
1630,2022-03-01,1
1631,2022-03-02,1
1632,2022-03-03,1
1633,2022-03-04,1
1634,2022-03-07,1
1635,2022-03-08,1
1636,2022-03-09,1
1637,2022-03-10,1
1638,2022-03-11,1
1639,2022-03-14,1
1640,2022-03-15,1
1641,2022-03-16,1
1642,2022-03-17,1
1643,2022-03-18,1
1644,2022-03-21,1
1645,2022-03-22,0
1646,2022-03-23,1
1647,2022-03-24,1
1648,2022-03-25,1
1649,2022-03-28,0
1650,2022-03-29,1
1651,2022-03-30,2
1652,2022-03-31,2
1653,2022-04-01,2
1654,2022-04-04,2
1655,2022-04-05,2
1656,2022-04-06,2
1657,2022-04-07,2
1658,2022-04-08,2
1659,2022-04-11,2
1660,2022-04-12,2
1661,2022-04-13,2
1662,2022-04-14,2
1663,2022-04-18,2
1664,2022-04-19,2
1665,2022-04-20,2
1666,2022-04-21,2
1667,2022-04-22,2
1668,2022-04-25,2
1669,2022-04-26,0
1670,2022-04-27,1
1671,2022-04-28,1
1672,2022-04-29,1
1673,2022-05-02,1
1674,2022-05-03,1
1675,2022-05-04,1
1676,2022-05-05,0
1677,2022-05-06,1
1678,2022-05-09,0
1679,2022-05-10,1
1680,2022-05-11,0
1681,2022-05-12,1
1682,2022-05-13,0
1683,2022-05-16,1
1684,2022-05-17,1
1685,2022-05-18,0
1686,2022-05-19,1
1687,2022-05-20,0
1688,2022-05-23,1
1689,2022-05-24,0
1690,2022-05-25,1
1691,2022-05-26,0
1692,2022-05-27,0
1693,2022-05-31,1
1694,2022-06-01,1
1695,2022-06-02,1
1696,2022-06-03,0
1697,2022-06-06,1
1698,2022-06-07,1
1699,2022-06-08,1
1700,2022-06-09,1
1701,2022-06-10,1
1702,2022-06-13,0
1703,2022-06-14,1
1704,2022-06-15,1
1705,2022-06-16,0
1706,2022-06-17,1
1707,2022-06-21,0
