,Date,Hidden_State
1708,2022-06-22,1
1709,2022-06-23,2
1710,2022-06-24,2
1711,2022-06-27,2
1712,2022-06-28,2
1713,2022-06-29,2
1714,2022-06-30,2
1715,2022-07-01,2
1716,2022-07-05,2
1717,2022-07-06,2
1718,2022-07-07,2
1719,2022-07-08,2
1720,2022-07-11,2
1721,2022-07-12,2
1722,2022-07-13,2
1723,2022-07-14,2
1724,2022-07-15,2
1725,2022-07-18,2
1726,2022-07-19,2
1727,2022-07-20,2
1728,2022-07-21,0
1729,2022-07-22,1
1730,2022-07-25,1
1731,2022-07-26,1
1732,2022-07-27,0
1733,2022-07-28,1
1734,2022-07-29,1
1735,2022-08-01,2
1736,2022-08-02,2
1737,2022-08-03,2
1738,2022-08-04,2
1739,2022-08-05,2
1740,2022-08-08,2
1741,2022-08-09,2
1742,2022-08-10,2
1743,2022-08-11,2
1744,2022-08-12,2
1745,2022-08-15,2
1746,2022-08-16,2
1747,2022-08-17,2
1748,2022-08-18,2
1749,2022-08-19,2
1750,2022-08-22,2
1751,2022-08-23,2
1752,2022-08-24,2
1753,2022-08-25,2
1754,2022-08-26,2
1755,2022-08-29,2
1756,2022-08-30,2
1757,2022-08-31,2
1758,2022-09-01,2
1759,2022-09-02,2
1760,2022-09-06,2
1761,2022-09-07,2
1762,2022-09-08,2
1763,2022-09-09,2
1764,2022-09-12,2
1765,2022-09-13,2
1766,2022-09-14,2
1767,2022-09-15,2
1768,2022-09-16,2
1769,2022-09-19,2
1770,2022-09-20,2
1771,2022-09-21,2
1772,2022-09-22,2
1773,2022-09-23,2
1774,2022-09-26,2
1775,2022-09-27,2
1776,2022-09-28,2
1777,2022-09-29,0
1778,2022-09-30,1
1779,2022-10-03,0
1780,2022-10-04,1
1781,2022-10-05,1
1782,2022-10-06,1
1783,2022-10-07,0
1784,2022-10-10,1
1785,2022-10-11,1
1786,2022-10-12,1
1787,2022-10-13,1
1788,2022-10-14,0
1789,2022-10-17,0
1790,2022-10-18,1
1791,2022-10-19,1
1792,2022-10-20,0
1793,2022-10-21,1
1794,2022-10-24,1
1795,2022-10-25,0
1796,2022-10-26,1
1797,2022-10-27,1
1798,2022-10-28,1
1799,2022-10-31,1
1800,2022-11-01,1
1801,2022-11-02,0
1802,2022-11-03,1
1803,2022-11-04,1
1804,2022-11-07,1
1805,2022-11-08,1
1806,2022-11-09,0
1807,2022-11-10,0
1808,2022-11-11,1
1809,2022-11-14,1
1810,2022-11-15,1
1811,2022-11-16,1
1812,2022-11-17,1
1813,2022-11-18,1
1814,2022-11-21,0
1815,2022-11-22,1
1816,2022-11-23,0
1817,2022-11-25,1
1818,2022-11-28,1
1819,2022-11-29,1
1820,2022-11-30,0
1821,2022-12-01,1
1822,2022-12-02,1
1823,2022-12-05,0
1824,2022-12-06,1
1825,2022-12-07,1
1826,2022-12-08,1
1827,2022-12-09,1
1828,2022-12-12,0
1829,2022-12-13,1
1830,2022-12-14,1
1831,2022-12-15,1
1832,2022-12-16,1
1833,2022-12-19,1
1834,2022-12-20,0
1835,2022-12-21,1
1836,2022-12-22,0
1837,2022-12-23,1
1838,2022-12-27,0
1839,2022-12-28,1
1840,2022-12-29,0
1841,2022-12-30,1
1842,2023-01-03,0
1843,2023-01-04,1
1844,2023-01-05,1
1845,2023-01-06,1
1846,2023-01-09,0
1847,2023-01-10,1
1848,2023-01-11,1
1849,2023-01-12,1
1850,2023-01-13,1
1851,2023-01-17,0
1852,2023-01-18,1
1853,2023-01-19,1
1854,2023-01-20,1
1855,2023-01-23,0
1856,2023-01-24,1
1857,2023-01-25,1
1858,2023-01-26,0
1859,2023-01-27,0
1860,2023-01-30,1
1861,2023-01-31,2
1862,2023-02-01,2
1863,2023-02-02,2
1864,2023-02-03,2
1865,2023-02-06,2
1866,2023-02-07,2
1867,2023-02-08,2
1868,2023-02-09,2
1869,2023-02-10,2
1870,2023-02-13,2
1871,2023-02-14,2
1872,2023-02-15,2
1873,2023-02-16,2
1874,2023-02-17,2
1875,2023-02-21,2
1876,2023-02-22,2
1877,2023-02-23,2
1878,2023-02-24,2
1879,2023-02-27,2
1880,2023-02-28,2
1881,2023-03-01,2
1882,2023-03-02,2
1883,2023-03-03,2
1884,2023-03-06,2
1885,2023-03-07,2
1886,2023-03-08,2
1887,2023-03-09,2
1888,2023-03-10,2
1889,2023-03-13,2
1890,2023-03-14,2
1891,2023-03-15,2
1892,2023-03-16,2
1893,2023-03-17,2
1894,2023-03-20,2
1895,2023-03-21,2
1896,2023-03-22,2
1897,2023-03-23,2
1898,2023-03-24,2
1899,2023-03-27,2
1900,2023-03-28,2
1901,2023-03-29,2
1902,2023-03-30,2
1903,2023-03-31,2
1904,2023-04-03,2
1905,2023-04-04,2
1906,2023-04-05,2
1907,2023-04-06,2
1908,2023-04-10,2
1909,2023-04-11,2
1910,2023-04-12,2
1911,2023-04-13,2
1912,2023-04-14,2
1913,2023-04-17,2
1914,2023-04-18,2
1915,2023-04-19,2
1916,2023-04-20,0
1917,2023-04-21,1
1918,2023-04-24,2
1919,2023-04-25,2
1920,2023-04-26,2
1921,2023-04-27,2
1922,2023-04-28,2
1923,2023-05-01,2
1924,2023-05-02,2
1925,2023-05-03,2
1926,2023-05-04,2
1927,2023-05-05,2
1928,2023-05-08,2
1929,2023-05-09,2
1930,2023-05-10,2
1931,2023-05-11,2
1932,2023-05-12,2
1933,2023-05-15,2
1934,2023-05-16,2
1935,2023-05-17,2
1936,2023-05-18,2
1937,2023-05-19,2
1938,2023-05-22,2
1939,2023-05-23,2
1940,2023-05-24,2
1941,2023-05-25,2
1942,2023-05-26,2
1943,2023-05-30,2
1944,2023-05-31,2
1945,2023-06-01,2
1946,2023-06-02,2
1947,2023-06-05,2
1948,2023-06-06,2
1949,2023-06-07,2
1950,2023-06-08,2
1951,2023-06-09,2
1952,2023-06-12,2
1953,2023-06-13,2
1954,2023-06-14,2
1955,2023-06-15,2
1956,2023-06-16,2
1957,2023-06-20,2
1958,2023-06-21,2
1959,2023-06-22,2
1960,2023-06-23,2
1961,2023-06-26,2
1962,2023-06-27,2
1963,2023-06-28,2
1964,2023-06-29,2
1965,2023-06-30,2
1966,2023-07-03,2
1967,2023-07-05,2
1968,2023-07-06,2
1969,2023-07-07,2
1970,2023-07-10,2
1971,2023-07-11,2
1972,2023-07-12,2
1973,2023-07-13,2
1974,2023-07-14,2
1975,2023-07-17,2
1976,2023-07-18,2
1977,2023-07-19,2
1978,2023-07-20,0
1979,2023-07-21,1
1980,2023-07-24,2
1981,2023-07-25,2
1982,2023-07-26,2
1983,2023-07-27,2
1984,2023-07-28,2
1985,2023-07-31,2
1986,2023-08-01,2
1987,2023-08-02,2
1988,2023-08-03,2
1989,2023-08-04,2
1990,2023-08-07,2
1991,2023-08-08,2
1992,2023-08-09,2
1993,2023-08-10,2
1994,2023-08-11,2
1995,2023-08-14,2
1996,2023-08-15,2
1997,2023-08-16,2
1998,2023-08-17,2
1999,2023-08-18,2
2000,2023-08-21,2
2001,2023-08-22,2
2002,2023-08-23,2
2003,2023-08-24,2
2004,2023-08-25,2
2005,2023-08-28,2
2006,2023-08-29,2
2007,2023-08-30,2
2008,2023-08-31,2
2009,2023-09-01,2
2010,2023-09-05,2
2011,2023-09-06,2
2012,2023-09-07,2
2013,2023-09-08,2
2014,2023-09-11,0
2015,2023-09-12,1
2016,2023-09-13,2
2017,2023-09-14,2
2018,2023-09-15,2
2019,2023-09-18,2
2020,2023-09-19,2
2021,2023-09-20,2
2022,2023-09-21,2
2023,2023-09-22,2
2024,2023-09-25,2
2025,2023-09-26,2
2026,2023-09-27,2
2027,2023-09-28,2
2028,2023-09-29,2
2029,2023-10-02,2
2030,2023-10-03,2
2031,2023-10-04,2
2032,2023-10-05,2
2033,2023-10-06,2
2034,2023-10-09,2
2035,2023-10-10,2
2036,2023-10-11,2
2037,2023-10-12,2
2038,2023-10-13,2
2039,2023-10-16,2
2040,2023-10-17,2
2041,2023-10-18,2
2042,2023-10-19,0
2043,2023-10-20,1
2044,2023-10-23,2
2045,2023-10-24,2
2046,2023-10-25,2
2047,2023-10-26,2
2048,2023-10-27,2
2049,2023-10-30,2
2050,2023-10-31,2
2051,2023-11-01,2
2052,2023-11-02,2
2053,2023-11-03,2
2054,2023-11-06,2
2055,2023-11-07,2
2056,2023-11-08,2
2057,2023-11-09,2
2058,2023-11-10,2
2059,2023-11-13,2
2060,2023-11-14,2
2061,2023-11-15,2
2062,2023-11-16,2
2063,2023-11-17,2
2064,2023-11-20,2
2065,2023-11-21,2
2066,2023-11-22,2
2067,2023-11-24,2
2068,2023-11-27,2
2069,2023-11-28,2
2070,2023-11-29,2
2071,2023-11-30,2
2072,2023-12-01,2
2073,2023-12-04,2
2074,2023-12-05,2
2075,2023-12-06,2
2076,2023-12-07,2
2077,2023-12-08,2
2078,2023-12-11,2
2079,2023-12-12,2
2080,2023-12-13,2
2081,2023-12-14,2
2082,2023-12-15,2
2083,2023-12-18,2
2084,2023-12-19,2
2085,2023-12-20,2
2086,2023-12-21,2
2087,2023-12-22,2
2088,2023-12-26,2
2089,2023-12-27,2
2090,2023-12-28,2
2091,2023-12-29,2
2092,2024-01-02,2
2093,2024-01-03,2
2094,2024-01-04,2
2095,2024-01-05,2
2096,2024-01-08,2
2097,2024-01-09,2
2098,2024-01-10,2
2099,2024-01-11,2
2100,2024-01-12,2
2101,2024-01-16,2
2102,2024-01-17,2
2103,2024-01-18,2
2104,2024-01-19,2
2105,2024-01-22,2
2106,2024-01-23,2
2107,2024-01-24,2
2108,2024-01-25,0
2109,2024-01-26,1
2110,2024-01-29,2
2111,2024-01-30,2
2112,2024-01-31,2
2113,2024-02-01,2
2114,2024-02-02,2
2115,2024-02-05,2
2116,2024-02-06,2
2117,2024-02-07,2
2118,2024-02-08,2
2119,2024-02-09,2
2120,2024-02-12,2
2121,2024-02-13,2
2122,2024-02-14,2
2123,2024-02-15,2
2124,2024-02-16,2
2125,2024-02-20,2
2126,2024-02-21,2
2127,2024-02-22,2
2128,2024-02-23,2
2129,2024-02-26,2
2130,2024-02-27,2
2131,2024-02-28,2
2132,2024-02-29,2
2133,2024-03-01,2
2134,2024-03-04,2
2135,2024-03-05,2
2136,2024-03-06,2
2137,2024-03-07,2
2138,2024-03-08,2
2139,2024-03-11,2
2140,2024-03-12,2
2141,2024-03-13,2
2142,2024-03-14,2
2143,2024-03-15,2
2144,2024-03-18,2
2145,2024-03-19,2
2146,2024-03-20,2
2147,2024-03-21,2
2148,2024-03-22,2
2149,2024-03-25,2
2150,2024-03-26,2
2151,2024-03-27,2
2152,2024-03-28,2
2153,2024-04-01,2
2154,2024-04-02,2
2155,2024-04-03,2
2156,2024-04-04,2
2157,2024-04-05,2
2158,2024-04-08,2
2159,2024-04-09,2
2160,2024-04-10,2
2161,2024-04-11,2
2162,2024-04-12,2
2163,2024-04-15,2
2164,2024-04-16,2
2165,2024-04-17,2
2166,2024-04-18,2
2167,2024-04-19,2
2168,2024-04-22,2
2169,2024-04-23,2
2170,2024-04-24,0
2171,2024-04-25,1
2172,2024-04-26,1
2173,2024-04-29,0
2174,2024-04-30,1
2175,2024-05-01,2
2176,2024-05-02,2
2177,2024-05-03,2
2178,2024-05-06,2
2179,2024-05-07,2
2180,2024-05-08,2
2181,2024-05-09,2
2182,2024-05-10,2
2183,2024-05-13,2
2184,2024-05-14,2
2185,2024-05-15,2
2186,2024-05-16,2
2187,2024-05-17,2
2188,2024-05-20,2
2189,2024-05-21,2
2190,2024-05-22,2
2191,2024-05-23,2
2192,2024-05-24,2
2193,2024-05-28,2
2194,2024-05-29,2
2195,2024-05-30,2
2196,2024-05-31,2
2197,2024-06-03,2
2198,2024-06-04,2
2199,2024-06-05,2
2200,2024-06-06,2
2201,2024-06-07,2
2202,2024-06-10,2
2203,2024-06-11,2
2204,2024-06-12,2
2205,2024-06-13,2
2206,2024-06-14,2
2207,2024-06-17,2
2208,2024-06-18,2
2209,2024-06-20,2
2210,2024-06-21,2
2211,2024-06-24,2
2212,2024-06-25,2
2213,2024-06-26,2
2214,2024-06-27,2
2215,2024-06-28,2
2216,2024-07-01,0
2217,2024-07-02,0
2218,2024-07-03,0
2219,2024-07-05,1
2220,2024-07-08,1
2221,2024-07-09,1
2222,2024-07-10,1
2223,2024-07-11,0
2224,2024-07-12,1
2225,2024-07-15,1
2226,2024-07-16,1
2227,2024-07-17,1
2228,2024-07-18,1
2229,2024-07-19,1
2230,2024-07-22,1
2231,2024-07-23,1
2232,2024-07-24,0
2233,2024-07-25,1
2234,2024-07-26,1
2235,2024-07-29,0
2236,2024-07-30,1
2237,2024-07-31,1
2238,2024-08-01,0
2239,2024-08-02,1
2240,2024-08-05,1
2241,2024-08-06,2
2242,2024-08-07,2
2243,2024-08-08,2
2244,2024-08-09,2
2245,2024-08-12,2
2246,2024-08-13,2
2247,2024-08-14,2
2248,2024-08-15,2
2249,2024-08-16,2
2250,2024-08-19,2
2251,2024-08-20,2
2252,2024-08-21,2
2253,2024-08-22,2
2254,2024-08-23,2
2255,2024-08-26,2
2256,2024-08-27,2
2257,2024-08-28,2
2258,2024-08-29,2
2259,2024-08-30,2
2260,2024-09-03,2
2261,2024-09-04,2
2262,2024-09-05,2
2263,2024-09-06,2
2264,2024-09-09,2
2265,2024-09-10,2
2266,2024-09-11,2
2267,2024-09-12,2
2268,2024-09-13,2
2269,2024-09-16,2
2270,2024-09-17,2
2271,2024-09-18,2
2272,2024-09-19,2
2273,2024-09-20,2
2274,2024-09-23,2
2275,2024-09-24,2
2276,2024-09-25,2
2277,2024-09-26,2
2278,2024-09-27,2
2279,2024-09-30,2
2280,2024-10-01,2
2281,2024-10-02,2
2282,2024-10-03,2
2283,2024-10-04,2
2284,2024-10-07,2
2285,2024-10-08,2
2286,2024-10-09,2
2287,2024-10-10,2
2288,2024-10-11,2
2289,2024-10-14,2
2290,2024-10-15,2
2291,2024-10-16,2
2292,2024-10-17,2
2293,2024-10-18,2
2294,2024-10-21,2
2295,2024-10-22,2
2296,2024-10-23,2
2297,2024-10-24,0
2298,2024-10-25,1
2299,2024-10-28,1
2300,2024-10-29,1
2301,2024-10-30,1
2302,2024-10-31,1
2303,2024-11-01,1
2304,2024-11-04,1
2305,2024-11-05,1
2306,2024-11-06,0
2307,2024-11-07,1
2308,2024-11-08,0
2309,2024-11-11,0
2310,2024-11-12,1
2311,2024-11-13,1
2312,2024-11-14,0
2313,2024-11-15,1
2314,2024-11-18,1
2315,2024-11-19,2
2316,2024-11-20,2
2317,2024-11-21,2
2318,2024-11-22,2
2319,2024-11-25,2
2320,2024-11-26,2
2321,2024-11-27,2
2322,2024-11-29,2
2323,2024-12-02,2
2324,2024-12-03,2
2325,2024-12-04,2
2326,2024-12-05,2
2327,2024-12-06,2
2328,2024-12-09,2
2329,2024-12-10,2
2330,2024-12-11,0
2331,2024-12-12,1
2332,2024-12-13,1
2333,2024-12-16,0
2334,2024-12-17,1
2335,2024-12-18,0
2336,2024-12-19,1
2337,2024-12-20,1
2338,2024-12-23,1
2339,2024-12-24,0
2340,2024-12-26,1
2341,2024-12-27,1
2342,2024-12-30,1
2343,2024-12-31,1
2344,2025-01-02,1
2345,2025-01-03,0
2346,2025-01-06,1
2347,2025-01-07,1
2348,2025-01-08,1
2349,2025-01-10,1
2350,2025-01-13,1
2351,2025-01-14,1
2352,2025-01-15,0
2353,2025-01-16,1
2354,2025-01-17,2
2355,2025-01-21,2
2356,2025-01-22,2
2357,2025-01-23,2
2358,2025-01-24,2
2359,2025-01-27,2
2360,2025-01-28,2
2361,2025-01-29,2
2362,2025-01-30,2
2363,2025-01-31,2
2364,2025-02-03,2
2365,2025-02-04,2
2366,2025-02-05,2
2367,2025-02-06,2
2368,2025-02-07,2
2369,2025-02-10,2
2370,2025-02-11,2
2371,2025-02-12,2
2372,2025-02-13,2
2373,2025-02-14,2
2374,2025-02-18,2
2375,2025-02-19,2
2376,2025-02-20,2
2377,2025-02-21,2
2378,2025-02-24,2
2379,2025-02-25,0
2380,2025-02-26,1
2381,2025-02-27,1
2382,2025-02-28,1
2383,2025-03-03,1
2384,2025-03-04,1
2385,2025-03-05,1
2386,2025-03-06,1
2387,2025-03-07,1
2388,2025-03-10,0
2389,2025-03-11,1
2390,2025-03-12,0
2391,2025-03-13,1
2392,2025-03-14,1
2393,2025-03-17,1
2394,2025-03-18,1
2395,2025-03-19,1
2396,2025-03-20,1
2397,2025-03-21,1
2398,2025-03-24,0
2399,2025-03-25,1
2400,2025-03-26,1
2401,2025-03-27,1
2402,2025-03-28,1
2403,2025-03-31,1
2404,2025-04-01,1
2405,2025-04-02,0
2406,2025-04-03,1
2407,2025-04-04,0
2408,2025-04-07,1
2409,2025-04-08,1
2410,2025-04-09,0
2411,2025-04-10,0
2412,2025-04-11,1
2413,2025-04-14,1
2414,2025-04-15,1
2415,2025-04-16,1
2416,2025-04-17,1
2417,2025-04-21,0
2418,2025-04-22,1
2419,2025-04-23,0
2420,2025-04-24,1
2421,2025-04-25,0
2422,2025-04-28,1
2423,2025-04-29,2
2424,2025-04-30,2
2425,2025-05-01,2
2426,2025-05-02,2
2427,2025-05-05,2
2428,2025-05-06,2
2429,2025-05-07,2
2430,2025-05-08,2
2431,2025-05-09,2
2432,2025-05-12,2
2433,2025-05-13,2
2434,2025-05-14,2
2435,2025-05-15,2
2436,2025-05-16,2
2437,2025-05-19,2
2438,2025-05-20,2
2439,2025-05-21,2
2440,2025-05-22,2
2441,2025-05-23,2
2442,2025-05-27,2
2443,2025-05-28,2
2444,2025-05-29,2
2445,2025-05-30,2
2446,2025-06-02,2
2447,2025-06-03,2
2448,2025-06-04,2
2449,2025-06-05,0
2450,2025-06-06,1
2451,2025-06-09,1
2452,2025-06-10,1
2453,2025-06-11,2
2454,2025-06-12,2
2455,2025-06-13,2
2456,2025-06-16,2
2457,2025-06-17,2
2458,2025-06-18,2
2459,2025-06-20,2
2460,2025-06-23,2
2461,2025-06-24,2
2462,2025-06-25,2
2463,2025-06-26,2
2464,2025-06-27,2
2465,2025-06-30,2
2466,2025-07-01,2
2467,2025-07-02,2
2468,2025-07-03,2
2469,2025-07-07,2
2470,2025-07-08,2
2471,2025-07-09,2
2472,2025-07-10,2
2473,2025-07-11,2
2474,2025-07-14,2
2475,2025-07-15,2
2476,2025-07-16,2
2477,2025-07-17,2
2478,2025-07-18,2
2479,2025-07-21,2
2480,2025-07-22,2
2481,2025-07-23,2
2482,2025-07-24,2
2483,2025-07-25,2
2484,2025-07-28,2
2485,2025-07-29,2
2486,2025-07-30,2
2487,2025-07-31,2
2488,2025-08-01,2
2489,2025-08-04,2
2490,2025-08-05,2
2491,2025-08-06,2
2492,2025-08-07,2
2493,2025-08-08,2
2494,2025-08-11,2
2495,2025-08-12,2
2496,2025-08-13,2
2497,2025-08-14,2
2498,2025-08-15,2
2499,2025-08-18,2
2500,2025-08-19,2
2501,2025-08-20,2
2502,2025-08-21,2
2503,2025-08-22,2
2504,2025-08-25,2
2505,2025-08-26,2
2506,2025-08-27,2
2507,2025-08-28,2
2508,2025-08-29,2
2509,2025-09-02,2
2510,2025-09-03,2
2511,2025-09-04,2
2512,2025-09-05,2
2513,2025-09-08,2
2514,2025-09-09,2
2515,2025-09-10,2
2516,2025-09-11,2
2517,2025-09-12,2
2518,2025-09-15,2
2519,2025-09-16,2
2520,2025-09-17,2
2521,2025-09-18,2
2522,2025-09-19,2
2523,2025-09-22,2
2524,2025-09-23,2
2525,2025-09-24,2
2526,2025-09-25,2
2527,2025-09-26,2
2528,2025-09-29,2
2529,2025-09-30,2
2530,2025-10-01,2
2531,2025-10-02,2
2532,2025-10-03,2
